s,a,t,b
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,69,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,61,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,62,0,0
0,64,0,0
0,64,0,0
0,64,0,0
0,64,0,0
0,64,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,67,0,0
0,67,0,0
0,65,0,0
0,65,0,0
0,65,0,0
0,64,0,0
0,64,0,0
69,62,0,0
69,62,0,0
69,62,0,0
69,62,0,0
69,62,0,0
69,64,0,0
69,64,0,0
69,64,0,0
69,64,0,0
69,64,0,0
74,65,0,0
74,65,0,0
74,65,0,0
74,65,0,0
74,65,0,0
74,67,0,0
74,67,0,0
74,67,0,0
74,67,0,0
72,69,0,0
72,69,0,0
72,69,0,0
72,69,0,0
72,69,0,0
72,57,0,0
72,57,0,0
72,57,0,0
72,59,0,0
72,59,0,0
69,60,0,0
69,60,0,0
69,57,0,0
69,57,0,0
69,57,0,0
69,65,0,0
69,65,0,0
69,65,0,0
69,65,0,0
69,65,0,0
68,65,0,0
68,65,0,0
68,59,0,0
68,59,0,0
68,64,0,0
68,64,0,0
68,64,0,0
68,64,0,0
68,64,0,0
69,64,0,0
69,64,0,0
69,64,0,0
69,65,0,0
69,65,0,0
71,64,0,0
71,64,0,0
71,62,0,0
71,62,0,0
71,62,0,0
72,64,0,0
72,64,0,0
72,64,0,0
72,64,0,0
72,64,0,0
72,66,0,0
72,66,0,0
72,66,0,0
72,66,0,0
72,67,0,0
72,67,0,0
72,67,0,0
74,67,0,0
74,67,0,0
72,67,0,0
72,67,0,0
72,67,0,0
70,67,0,0
70,67,0,0
69,67,0,50
69,67,0,50
62,67,0,50
62,67,0,50
62,67,0,50
74,65,0,50
74,65,0,50
74,65,0,50
74,65,0,50
74,65,0,50
74,64,0,57
74,64,0,57
74,64,0,57
74,64,0,57
73,64,0,57
73,64,0,57
73,64,0,57
73,64,0,57
73,64,0,57
74,62,0,53
74,62,0,53
74,62,0,53
69,62,0,53
69,62,0,53
72,62,0,53
72,62,0,53
72,64,0,53
72,64,0,53
72,64,0,53
72,65,0,50
72,65,0,50
69,65,0,50
69,65,0,50
69,65,0,50
70,65,0,50
70,65,0,50
70,62,0,50
70,62,0,50
70,67,0,49
70,67,0,49
70,67,0,49
64,67,0,49
64,67,0,49
69,67,0,49
69,67,0,49
69,67,0,49
69,67,0,49
69,67,0,49
69,65,0,50
69,65,0,50
69,64,0,50
69,64,0,50
69,64,0,50
69,62,0,52
69,62,0,52
69,61,0,52
69,61,0,52
69,61,0,52
69,62,0,53
69,62,0,53
72,62,0,53
72,62,0,53
72,67,0,53
72,67,0,53
72,67,0,53
71,67,0,53
71,67,0,53
72,67,0,53
72,67,0,53
72,67,0,53
72,67,0,55
72,67,0,55
72,60,0,53
72,60,0,53
72,60,0,52
72,60,0,52
72,60,0,52
72,65,57,50
72,65,57,50
62,65,57,50
62,65,57,50
62,65,57,50
72,65,57,50
72,65,57,50
72,64,57,50
72,64,57,50
72,65,62,0
72,65,62,0
72,65,62,0
69,65,62,0
69,65,62,0
70,65,62,0
70,65,62,0
70,65,62,0
70,56,62,0
70,56,62,0
70,64,60,0
70,64,60,0
70,64,60,0
70,64,60,0
70,64,60,0
69,64,60,45
69,64,60,45
68,64,60,47
68,64,60,47
68,64,60,47
69,64,57,48
69,64,57,48
69,64,57,45
69,64,57,45
69,62,57,53
69,62,57,53
69,62,57,53
69,60,57,53
69,60,57,53
71,62,56,53
71,62,56,53
71,62,56,53
71,65,56,47
71,65,56,47
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
71,62,56,52
72,60,57,52
72,60,57,52
72,60,57,53
72,60,57,53
72,60,57,53
74,0,59,52
74,0,59,52
74,0,59,50
74,0,59,50
67,0,60,52
67,0,60,52
67,0,60,52
70,0,60,55
70,0,60,55
69,0,60,54
69,0,60,54
69,0,60,54
69,0,60,57
69,0,60,57
69,0,60,55
69,0,60,55
70,0,62,55
70,0,62,55
70,0,62,55
69,0,60,55
69,0,60,55
67,0,58,55
67,0,58,55
67,0,58,55
67,0,57,50
67,0,57,50
64,0,57,50
64,0,57,50
65,0,57,50
65,0,57,50
65,0,57,50
62,0,57,50
62,0,57,50
70,0,57,50
70,0,57,50
70,0,57,50
70,0,53,50
70,0,53,50
70,0,55,52
70,0,55,52
70,0,55,50
70,0,55,50
70,0,55,50
70,0,60,52
70,0,60,52
67,0,60,52
67,0,60,52
67,0,60,52
69,0,60,53
69,0,60,53
69,0,60,52
69,0,60,52
74,0,60,54
74,0,60,54
74,0,60,54
74,0,57,54
74,0,57,54
74,0,59,55
74,0,59,55
74,0,59,55
74,0,59,54
74,0,59,54
74,0,64,56
74,0,64,56
71,0,64,56
71,0,64,56
71,0,64,56
72,0,64,57
72,0,64,57
72,0,64,56
72,0,64,56
72,0,64,56
77,0,64,57
77,0,64,57
77,0,61,57
77,0,61,57
77,0,62,58
77,0,62,58
77,0,62,58
77,0,62,57
77,0,62,57
77,0,67,59
77,0,67,59
77,0,67,59
74,0,67,59
74,0,67,59
76,0,67,60
76,0,67,60
76,0,67,59
76,0,67,59
76,0,67,59
69,0,67,61
69,0,67,61
69,0,64,61
69,0,64,61
69,0,64,61
74,0,65,62
74,0,65,62
74,0,65,56
74,0,65,56
74,0,64,57
74,0,64,57
74,0,64,57
71,0,64,57
71,0,64,57
72,0,64,57
72,0,64,57
72,0,64,57
72,0,69,57
72,0,69,57
65,0,62,57
65,0,62,57
65,0,62,53
65,0,62,53
65,0,62,53
70,0,62,55
70,0,62,55
70,0,64,55
70,0,64,55
70,0,64,55
69,0,61,55
69,0,61,55
69,0,61,52
69,0,61,52
69,0,62,53
69,0,62,53
69,0,62,53
69,0,57,53
69,0,57,53
62,0,59,53
62,0,59,53
62,0,59,53
62,0,59,50
62,0,59,50
67,0,59,52
67,0,59,52
67,0,61,52
67,0,61,52
67,0,61,52
67,62,62,50
67,62,62,50
64,62,62,50
64,62,62,50
64,62,62,50
65,62,57,50
65,62,57,50
74,62,57,50
74,62,57,50
64,69,57,50
64,69,57,50
64,69,57,50
64,69,57,47
64,69,57,47
64,69,57,49
64,69,57,49
64,69,57,49
64,69,57,49
64,69,57,49
64,65,57,50
64,65,57,50
62,65,57,50
62,65,57,50
62,65,57,50
69,65,57,50
69,65,57,50
69,65,57,48
69,65,57,48
69,65,57,48
69,62,58,46
69,62,58,46
69,62,58,46
69,62,58,46
67,62,58,46
67,62,58,46
67,62,58,46
67,62,58,46
67,62,58,46
69,61,0,45
69,61,0,45
69,61,0,45
69,61,52,45
69,61,52,45
69,61,57,45
69,61,57,45
69,61,57,43
69,61,57,43
69,61,57,43
0,62,57,41
0,62,57,41
0,62,58,43
0,62,58,43
0,62,58,43
0,64,57,41
0,64,57,41
0,64,55,40
0,64,55,40
0,65,57,38
0,65,57,38
0,65,57,38
0,65,57,41
0,65,57,41
0,65,59,40
0,65,59,40
0,65,59,40
0,65,59,38
0,65,59,38
0,65,60,45
0,65,60,45
0,67,60,45
0,67,60,45
0,67,60,45
0,65,60,45
0,65,60,45
0,64,60,41
0,64,60,41
0,64,60,41
0,62,60,46
0,62,60,46
0,62,57,46
0,62,57,46
0,67,58,46
0,67,58,46
0,67,58,46
0,67,58,43
0,67,58,43
0,67,57,50
0,67,57,50
0,67,57,50
0,64,57,50
0,64,57,50
0,65,62,50
0,65,62,50
0,65,62,53
0,65,62,53
0,65,62,53
0,64,62,57
0,64,62,57
0,64,59,57
0,64,59,57
0,64,59,57
0,69,60,57
0,69,60,57
0,69,60,45
0,69,60,45
0,69,59,40
0,69,59,40
0,69,59,40
0,66,59,40
0,66,59,40
0,67,64,0
0,67,64,0
0,67,64,0
0,67,64,0
0,67,64,0
69,66,64,0
69,66,64,0
69,66,57,0
69,66,57,0
69,66,57,0
69,66,62,0
69,66,62,0
69,74,62,0
69,74,62,0
69,74,62,0
76,68,62,52
76,68,62,52
76,68,62,52
76,68,62,52
76,68,60,52
76,68,60,52
76,68,60,52
76,68,59,52
76,68,59,52
72,69,60,57
72,69,60,57
72,69,60,57
72,69,62,57
72,69,62,57
72,0,64,57
72,0,64,57
72,57,64,57
72,57,64,57
72,57,64,57
69,60,64,53
69,60,64,53
69,60,64,53
69,60,64,53
69,60,64,53
69,57,62,53
69,57,62,53
69,57,60,53
69,57,60,53
68,62,59,53
68,62,59,53
68,62,59,53
68,62,59,53
68,62,59,53
68,65,59,52
68,65,59,52
68,65,59,52
68,65,59,50
68,65,59,50
69,64,60,48
69,64,60,48
69,64,60,50
69,64,60,50
69,64,60,50
71,62,56,48
71,62,56,48
71,62,56,47
71,62,56,47
71,62,56,47
72,60,57,45
72,60,57,45
72,60,55,45
72,60,55,45
72,69,54,45
72,69,54,45
72,69,54,45
72,69,52,45
72,69,52,45
72,69,54,50
72,69,54,50
72,69,54,50
74,69,54,50
74,69,54,50
72,62,55,50
72,62,55,50
70,62,55,50
70,62,55,50
70,62,55,50
69,64,55,49
69,64,55,49
69,64,55,49
69,64,55,49
69,64,55,49
0,69,53,49
0,69,53,49
0,69,52,49
0,69,52,49
0,69,53,45
0,69,53,45
0,69,53,45
0,67,52,45
0,67,52,45
69,65,50,45
69,65,50,45
69,65,50,45
69,64,49,45
69,64,49,45
69,62,50,42
69,62,50,42
72,62,50,42
72,62,50,42
72,62,50,42
70,62,0,42
70,62,0,42
69,62,0,42
69,62,0,42
69,62,0,42
70,62,0,43
70,62,0,43
69,62,0,43
69,62,0,43
67,62,0,45
67,62,0,45
67,62,0,45
66,62,0,45
66,62,0,45
67,62,0,46
67,62,0,46
67,62,0,46
67,62,0,46
67,62,0,46
67,67,0,46
67,67,0,46
70,67,0,46
70,67,0,46
70,67,0,46
64,67,0,46
64,67,0,46
64,67,0,48
64,67,0,48
64,67,0,48
64,60,0,46
64,60,0,46
66,60,0,45
66,60,0,45
67,60,0,43
67,60,0,43
67,60,0,43
67,57,0,43
67,57,0,43
67,58,0,43
67,58,0,43
67,58,0,43
64,58,0,43
64,58,0,43
61,57,0,43
61,57,0,43
61,57,0,40
61,57,0,40
61,57,0,40
61,57,0,41
61,57,0,41
69,57,0,41
69,57,0,41
69,57,0,41
62,57,0,46
62,57,0,46
62,53,0,46
62,53,0,46
62,55,0,46
62,55,0,46
62,55,0,46
65,55,0,46
65,55,0,46
64,60,0,46
64,60,0,46
64,60,0,46
64,60,0,43
64,60,0,43
64,60,0,45
64,60,0,45
72,60,0,45
72,60,0,45
72,60,0,45
65,60,0,50
65,60,0,50
65,57,0,50
65,57,0,50
65,57,0,50
65,59,0,50
65,59,0,50
69,59,0,50
69,59,0,50
67,64,0,50
67,64,0,50
67,64,0,50
67,64,0,47
67,64,0,47
67,64,0,48
67,64,0,48
67,64,0,48
76,64,0,48
76,64,0,48
69,64,0,53
69,64,0,53
69,61,0,53
69,61,0,53
69,61,0,53
69,62,0,53
69,62,0,53
72,62,0,53
72,62,0,53
72,62,0,53
71,67,0,53
71,67,0,53
71,67,0,50
71,67,0,50
71,67,0,52
71,67,0,52
71,67,0,52
79,67,0,52
79,67,0,52
73,67,52,45
73,67,52,45
73,67,52,45
73,69,52,45
73,69,52,45
73,70,52,45
73,70,52,45
73,70,52,55
73,70,52,55
73,70,52,55
74,69,57,53
74,69,57,53
74,69,57,52
74,69,57,52
74,69,57,52
76,69,57,50
76,69,57,50
76,69,57,49
76,69,57,49
76,69,53,50
76,69,53,50
76,69,53,50
73,69,53,50
73,69,53,50
74,69,53,50
74,69,53,50
74,69,53,50
74,69,53,41
74,69,53,41
74,69,50,46
74,69,50,46
74,65,50,46
74,65,50,46
74,65,50,46
74,67,50,46
74,67,50,46
76,67,50,46
76,67,50,46
76,67,50,46
77,69,49,45
77,69,49,45
76,69,49,45
76,69,49,45
79,69,49,45
79,69,49,45
79,69,49,45
79,70,49,45
79,70,49,45
79,69,50,45
79,69,50,45
79,69,50,45
77,69,50,45
77,69,50,45
76,67,52,45
76,67,52,45
74,67,52,45
74,67,52,45
74,67,52,45
73,67,53,45
73,67,53,45
69,67,53,45
69,67,53,45
69,67,53,45
74,65,53,45
74,65,53,45
74,62,53,46
74,62,53,46
74,69,53,45
74,69,53,45
74,69,53,45
71,69,55,43
71,69,55,43
72,69,53,45
72,69,53,45
72,69,53,45
72,67,52,45
72,67,52,45
72,66,50,46
72,66,50,46
72,62,50,46
72,62,50,46
72,62,50,46
70,67,50,46
70,67,50,46
70,67,50,43
70,67,50,43
70,67,50,43
69,67,50,50
69,67,50,50
69,64,50,50
69,64,50,50
0,65,57,50
0,65,57,50
0,65,57,50
0,65,53,50
0,65,53,50
0,65,58,50
0,65,58,50
0,65,58,50
0,62,58,50
0,62,58,50
0,67,58,52
0,67,58,52
0,67,55,52
0,67,55,52
0,67,55,52
0,67,60,52
0,67,60,52
0,64,60,52
0,64,60,52
0,64,60,52
0,69,60,53
0,69,60,53
0,69,57,53
0,69,57,53
0,69,62,53
0,69,62,53
0,69,62,53
0,65,62,53
0,65,62,53
0,70,55,53
0,70,55,53
0,70,55,53
0,70,55,50
0,70,55,50
0,70,60,52
0,70,60,52
0,67,60,52
0,67,60,52
0,67,60,52
0,69,53,52
0,69,53,52
0,69,53,49
0,69,53,49
0,69,53,49
0,69,58,50
0,69,58,50
0,65,58,50
0,65,58,50
0,67,52,50
0,67,52,50
0,67,52,50
0,67,52,47
0,67,52,47
0,67,57,49
0,67,57,49
0,67,57,49
0,67,57,45
0,67,57,45
0,65,57,50
0,65,57,50
0,62,57,50
0,62,57,50
0,62,57,50
0,69,52,50
0,69,52,50
0,69,52,48
0,69,52,48
0,69,52,48
0,69,57,47
0,69,57,47
0,69,57,45
0,69,57,45
0,74,57,47
0,74,57,47
0,74,57,47
0,74,56,47
0,74,56,47
0,74,54,47
0,74,54,47
0,74,54,47
0,74,56,47
0,74,56,47
76,74,57,45
76,74,57,45
76,73,57,45
76,73,57,45
76,73,57,45
76,71,57,0
76,71,57,0
76,73,55,0
76,73,55,0
76,73,55,0
81,74,53,0
81,74,53,0
81,69,52,0
81,69,52,0
81,76,50,0
81,76,50,0
81,76,50,0
81,76,49,0
81,76,49,0
77,76,50,0
77,76,50,0
77,76,50,0
77,69,50,0
77,69,50,0
77,74,53,0
77,74,53,0
77,74,50,0
77,74,50,0
77,74,50,0
74,0,58,0
74,0,58,0
74,65,58,0
74,65,58,0
74,65,58,0
74,70,55,0
74,70,55,0
74,70,52,0
74,70,52,0
73,70,57,0
73,70,57,0
73,70,57,0
73,64,57,0
73,64,57,0
73,69,57,0
73,69,57,0
73,69,57,0
73,69,65,0
73,69,65,0
74,69,59,0
74,69,59,0
74,67,59,0
74,67,59,0
74,67,59,0
76,65,61,0
76,65,61,0
76,64,61,0
76,64,61,0
76,64,61,0
77,62,62,0
77,62,62,0
77,69,62,0
77,69,62,0
77,74,59,0
77,74,59,0
77,74,59,0
77,71,55,0
77,71,55,0
77,67,60,0
77,67,60,0
77,67,60,0
79,64,60,0
79,64,60,0
77,72,57,0
77,72,57,0
76,72,53,0
76,72,53,0
76,72,53,0
74,72,58,0
74,72,58,0
74,72,62,0
74,72,62,0
74,72,62,0
74,70,67,0
74,70,67,0
76,70,67,0
76,70,67,0
73,69,67,0
73,69,67,0
73,69,67,0
73,69,64,0
73,69,64,0
74,69,65,0
74,69,65,0
74,69,65,0
77,69,65,0
77,69,65,0
70,67,65,0
70,67,65,0
70,67,65,0
70,67,65,0
70,67,65,0
70,67,64,0
70,67,64,0
70,65,62,0
70,65,62,0
70,65,62,0
70,64,61,0
70,64,61,0
70,64,61,0
70,64,61,0
69,64,61,0
69,64,61,0
69,64,61,0
67,64,61,0
67,64,61,0
65,64,62,0
65,64,62,0
65,64,62,0
65,64,60,0
65,64,60,0
65,62,58,0
65,62,58,0
65,61,57,0
65,61,57,0
65,61,57,0
70,62,55,0
70,62,55,0
70,62,57,0
70,62,57,0
70,62,57,0
70,67,58,0
70,67,58,0
70,67,60,0
70,67,60,0
69,67,62,50
69,67,62,50
69,67,62,50
69,67,57,50
69,67,57,50
69,67,62,50
69,67,62,50
69,67,62,50
69,65,62,50
69,65,62,50
69,64,62,57
69,64,62,57
69,64,59,57
69,64,59,57
69,64,59,57
76,64,61,57
76,64,61,57
76,64,61,57
76,64,61,57
76,64,61,57
76,69,61,53
76,69,61,53
73,69,64,53
73,69,64,53
74,69,57,53
74,69,57,53
74,69,57,53
76,69,61,53
76,69,61,53
77,69,62,50
77,69,62,50
77,69,62,50
74,69,62,50
74,69,62,50
79,67,58,50
79,67,58,50
79,70,55,50
79,70,55,50
79,70,55,50
79,69,52,49
79,69,52,49
76,69,52,49
76,69,52,49
76,69,52,49
81,69,52,49
81,69,52,49
79,69,52,49
79,69,52,49
77,69,53,50
77,69,53,50
77,69,53,50
76,67,53,50
76,67,53,50
74,65,55,52
74,65,55,52
74,65,55,52
73,64,55,52
73,64,55,52
74,62,57,53
74,62,57,53
72,62,57,53
72,62,57,53
72,62,57,53
70,62,57,53
70,62,57,53
69,62,57,53
69,62,57,53
69,62,57,53
67,62,59,53
67,62,59,53
67,62,59,55
67,62,59,55
67,64,61,53
67,64,61,53
67,64,61,53
67,64,61,52
67,64,61,52
67,57,62,50
67,57,62,50
67,57,62,50
64,57,62,50
64,57,62,50
65,0,0,50
65,0,0,50
62,0,0,50
62,0,0,50
62,0,0,50
69,0,0,50
69,0,0,50
69,0,0,51
69,0,0,51
69,0,0,51
69,63,54,50
69,63,54,50
69,63,54,48
69,63,54,48
69,62,55,46
69,62,55,46
69,62,55,46
66,62,57,46
66,62,57,46
67,62,58,46
67,62,58,46
67,62,58,46
70,62,58,46
70,62,58,46
72,0,0,46
72,0,0,46
72,0,0,48
72,0,0,48
72,0,0,48
72,66,60,46
72,66,60,46
72,66,60,45
72,66,60,45
72,66,60,45
72,67,62,43
72,67,62,43
69,66,62,43
69,66,62,43
70,67,62,43
70,67,62,43
70,67,62,43
74,67,62,43
74,67,62,43
75,0,0,43
75,0,0,43
75,0,0,43
75,0,55,43
75,0,55,43
74,70,55,43
74,70,55,43
74,70,53,43
74,70,53,43
74,70,53,43
73,70,52,45
73,70,52,45
73,69,52,45
73,69,52,45
73,69,52,45
81,77,0,45
81,77,0,45
81,74,0,45
81,74,0,45
81,71,0,45
81,71,0,45
81,71,0,45
74,71,0,45
74,71,0,45
79,76,0,45
79,76,0,45
79,76,0,45
79,73,0,45
79,73,0,45
79,69,0,45
79,69,0,45
73,69,0,45
73,69,0,45
73,69,0,45
77,74,53,45
77,74,53,45
77,69,50,45
77,69,50,45
77,69,50,45
77,70,55,45
77,70,55,45
74,70,55,45
74,70,55,45
76,70,55,45
76,70,55,45
76,70,55,45
76,67,49,45
76,67,49,45
76,69,53,45
76,69,53,45
76,69,53,45
73,69,53,45
73,69,53,45
74,69,53,45
74,69,53,45
74,65,50,45
74,65,50,45
74,65,50,45
74,64,57,45
74,64,57,45
71,64,57,45
71,64,57,45
71,64,57,45
72,64,57,45
72,64,57,45
72,67,57,45
72,67,57,45
72,66,50,46
72,66,50,46
72,66,50,46
72,62,50,46
72,62,50,46
70,67,62,46
70,67,62,46
70,67,62,46
70,67,62,43
70,67,62,43
69,67,62,50
69,67,62,50
69,64,62,50
69,64,62,50
69,64,62,50
69,65,57,50
69,65,57,50
69,65,53,50
69,65,53,50
69,65,53,50
74,65,58,50
74,65,58,50
77,74,58,46
77,74,58,46
76,72,58,48
76,72,58,48
76,72,58,48
79,72,58,48
79,72,58,48
77,72,58,53
77,72,58,53
77,72,58,53
76,72,56,53
76,72,56,53
74,72,57,53
74,72,57,53
74,72,57,53
74,72,57,53
74,72,57,53
74,70,62,53
74,70,62,53
77,69,62,50
77,69,62,50
77,69,62,50
77,68,62,52
77,68,62,52
76,68,62,52
76,68,62,52
77,69,62,57
77,69,62,57
77,69,62,57
74,69,59,57
74,69,59,57
76,69,60,57
76,69,60,57
76,69,60,57
76,64,60,57
76,64,60,57
76,69,65,57
76,69,65,57
74,69,65,53
74,69,65,53
74,69,65,53
72,67,65,55
72,67,65,55
71,67,65,55
71,67,65,55
71,67,65,55
72,67,65,60
72,67,65,60
72,67,62,60
72,67,62,60
72,67,63,60
72,67,63,60
72,67,63,60
81,72,63,60
81,72,63,60
79,69,62,60
79,69,62,60
79,69,62,60
78,69,62,57
78,69,62,57
79,67,62,58
79,67,62,58
82,67,62,58
82,67,62,58
82,67,62,58
73,67,64,58
73,67,64,58
73,67,64,58
73,67,64,58
73,67,64,58
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
74,69,65,57
74,69,65,57
74,69,65,57
74,69,65,57
74,69,65,57
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
74,69,65,57
74,69,65,57
74,69,65,57
74,69,65,57
74,69,65,57
74,69,64,57
74,69,64,57
74,69,62,57
74,69,62,57
74,69,64,57
74,69,64,57
74,69,64,57
71,69,64,57
71,69,64,57
73,69,0,45
73,69,0,45
73,69,0,45
73,67,0,45
73,67,0,45
74,66,57,50
74,66,57,50
74,67,57,50
74,67,57,50
74,67,57,50
74,69,57,50
74,69,57,50
72,69,57,50
72,69,57,50
72,69,57,50
70,69,62,50
70,69,62,50
70,67,62,50
70,67,62,50
70,72,62,50
70,72,62,50
70,72,62,50
69,72,62,50
69,72,62,50
62,72,58,50
62,72,58,50
62,72,58,50
62,66,58,50
62,66,58,50
62,67,58,50
62,67,58,50
62,70,58,50
62,70,58,50
62,70,58,50
0,63,55,50
0,63,55,50
67,63,55,50
67,63,55,50
67,63,55,50
69,63,55,50
69,63,55,50
72,63,55,50
72,63,55,50
72,62,54,50
72,62,54,50
72,62,54,50
70,62,54,50
70,62,54,50
72,57,54,50
72,57,54,50
72,57,54,50
75,57,54,50
75,57,54,50
75,58,55,50
75,58,55,50
74,58,55,50
74,58,55,50
74,58,55,50
78,60,57,50
78,60,57,50
81,60,57,50
81,60,57,50
81,60,57,50
81,62,58,50
81,62,58,50
79,62,58,50
81,62,58,50
82,55,58,50
82,55,58,50
82,55,58,50
73,55,58,50
73,55,58,50
74,55,58,50
74,55,58,50
74,55,58,50
74,70,60,50
74,70,60,50
74,69,58,50
74,69,58,50
74,67,57,50
74,67,57,50
74,67,57,50
74,67,55,50
74,67,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,64,55,50
74,64,55,50
74,67,55,50
74,67,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
74,66,55,50
